271.8	0	98.223	101.07	102.46	103.75	104.48	105.19	105.69	106.18	106.56	106.92	107.23	107.53	107.79	108.05	108.28	108.62
271.9	0	98.17	101.02	102.41	103.7	104.43	105.14	105.64	106.13	106.51	106.87	107.18	107.48	107.74	108	108.23	108.57
272	0	98.117	100.97	102.36	103.64	104.38	105.09	105.59	106.08	106.46	106.82	107.13	107.43	107.7	107.95	108.18	108.5228571
272.1	0	98.064	100.91	102.3	103.59	104.32	105.04	105.54	106.03	106.41	106.77	107.08	107.38	107.65	107.9	108.13	108.4728571
272.2	0	98.011	100.86	102.25	103.54	104.27	104.99	105.49	105.98	106.36	106.72	107.03	107.33	107.6	107.85	108.08	108.4228571
272.3	0	97.958	100.81	102.2	103.49	104.22	104.94	105.44	105.93	106.31	106.67	106.98	107.28	107.55	107.8	108.03	108.3728571
272.4	0	97.904	100.76	102.15	103.44	104.17	104.89	105.39	105.87	106.25	106.62	106.93	107.23	107.5	107.76	107.99	108.3357143
272.5	0	97.85	100.7	102.1	103.38	104.12	104.83	105.33	105.82	106.2	106.57	106.88	107.18	107.45	107.71	107.94	108.2857143
272.6	0	97.796	100.65	102.04	103.33	104.06	104.78	105.28	105.77	106.15	106.52	106.83	107.13	107.4	107.66	107.89	108.2357143
272.7	0	97.742	100.6	101.99	103.28	104.01	104.73	105.23	105.72	106.1	106.47	106.78	107.08	107.35	107.61	107.84	108.1857143
272.8	0	97.688	100.54	101.94	103.22	103.96	104.68	105.18	105.67	106.05	106.42	106.73	107.03	107.3	107.56	107.79	108.1357143
272.9	0	97.633	100.49	101.88	103.17	103.9	104.62	105.12	105.61	106	106.37	106.68	106.98	107.25	107.51	107.74	108.0857143
273	0	97.579	100.43	101.83	103.11	103.85	104.57	105.07	105.56	105.94	106.32	106.63	106.93	107.2	107.46	107.69	108.0385714
273.1	0	97.524	100.38	101.78	103.06	103.8	104.52	105.02	105.51	105.89	106.27	106.58	106.88	107.15	107.41	107.64	107.9885714
273.2	0	97.469	100.33	101.72	103.01	103.74	104.46	104.97	105.46	105.84	106.21	106.52	106.83	107.09	107.36	107.59	107.9371429
273.3	0	97.414	100.27	101.67	102.95	103.69	104.41	104.91	105.4	105.79	106.16	106.47	106.78	107.04	107.3	107.54	107.8828571
273.4	0	97.359	100.22	101.62	102.9	103.64	104.36	104.86	105.35	105.73	106.11	106.42	106.73	106.99	107.25	107.49	107.8357143
273.5	0	97.303	100.16	101.56	102.84	103.58	104.3	104.81	105.3	105.68	106.06	106.37	106.67	106.94	107.2	107.44	107.7842857
273.6	0	97.248	100.11	101.51	102.78	103.53	104.25	104.75	105.25	105.63	106.01	106.32	106.62	106.89	107.15	107.39	107.7342857
